"rules"	"support"	"confidence"	"lift"	"count"
"{canned beer,onions} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,pip fruit} => {other vegetables}"	0.00406710726995425	0.555555555555556	2.87119752437671	40
"{frozen fish,root vegetables,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{curd,herbs,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter milk,cream cheese,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{brown bread,ham,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,ham,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,sliced cheese,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{sliced cheese,whipped/sour cream,whole milk} => {other vegetables}"	0.00152516522623284	0.555555555555556	2.87119752437671	15
"{domestic eggs,oil,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{curd,onions,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{berries,margarine,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{hamburger meat,margarine,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,hamburger meat,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{salty snack,soda,tropical fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{bottled beer,sugar,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{root vegetables,tropical fruit,waffles} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{chocolate,long life bakery product,tropical fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{chicken,frankfurter,root vegetables} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,frozen vegetables,rolls/buns} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{beef,bottled beer,root vegetables} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{beef,root vegetables,whipped/sour cream} => {other vegetables}"	0.00152516522623284	0.555555555555556	2.87119752437671	15
"{frankfurter,pork,root vegetables} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,pork,rolls/buns} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{domestic eggs,frankfurter,whipped/sour cream} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{domestic eggs,frankfurter,root vegetables} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{frankfurter,fruit/vegetable juice,tropical fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{brown bread,fruit/vegetable juice,pip fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{brown bread,pastry,tropical fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{domestic eggs,margarine,pip fruit} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{butter,rolls/buns,whipped/sour cream} => {other vegetables}"	0.00152516522623284	0.555555555555556	2.87119752437671	15
"{newspapers,whipped/sour cream,yogurt} => {other vegetables}"	0.00152516522623284	0.555555555555556	2.87119752437671	15
"{pip fruit,tropical fruit,yogurt} => {other vegetables}"	0.00355871886120996	0.555555555555556	2.87119752437671	35
"{curd,pip fruit,whipped/sour cream,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{curd,sausage,whole milk,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{curd,root vegetables,tropical fruit,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{brown bread,sausage,whole milk,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{citrus fruit,domestic eggs,tropical fruit,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{domestic eggs,root vegetables,tropical fruit,whole milk} => {other vegetables}"	0.00152516522623284	0.555555555555556	2.87119752437671	15
"{pip fruit,rolls/buns,root vegetables,whole milk} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{bottled water,citrus fruit,whole milk,yogurt} => {other vegetables}"	0.00101677681748856	0.555555555555556	2.87119752437671	10
"{bottled water,tropical fruit,whole milk,yogurt} => {other vegetables}"	0.00203355363497712	0.555555555555556	2.87119752437671	20
"{honey} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{pip fruit,salt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{citrus fruit,salt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,dishes} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{fruit/vegetable juice,herbs} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{frozen fish,other vegetables,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{curd,soft cheese,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{soft cheese,whipped/sour cream,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,frozen meals,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{frozen meals,soda,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter milk,cream cheese,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{beef,oil,other vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{onions,tropical fruit,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{beef,hamburger meat,root vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{citrus fruit,hamburger meat,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{domestic eggs,hygiene articles,other vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{bottled water,hygiene articles,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{curd,other vegetables,sugar} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{long life bakery product,sausage,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{bottled water,long life bakery product,other vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,cream cheese,domestic eggs} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{chicken,pip fruit,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{chocolate,frozen vegetables,other vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{chocolate,pip fruit,root vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{coffee,frozen vegetables,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{curd,frozen vegetables,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{beef,butter,domestic eggs} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,curd,other vegetables} => {whole milk}"	0.00223690899847483	0.733333333333333	2.87000928505107	22
"{curd,pastry,pip fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,napkins,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,tropical fruit,yogurt} => {whole milk}"	0.00335536349771225	0.733333333333333	2.87000928505107	33
"{citrus fruit,fruit/vegetable juice,pastry} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{other vegetables,root vegetables,sliced cheese,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{oil,other vegetables,tropical fruit,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{onions,other vegetables,tropical fruit,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{cream cheese,root vegetables,whipped/sour cream,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{other vegetables,tropical fruit,white bread,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{butter,curd,other vegetables,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{citrus fruit,curd,other vegetables,root vegetables} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{frankfurter,rolls/buns,root vegetables,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{margarine,other vegetables,root vegetables,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{newspapers,other vegetables,soda,tropical fruit} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{fruit/vegetable juice,other vegetables,root vegetables,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{rolls/buns,root vegetables,tropical fruit,whipped/sour cream} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{other vegetables,pastry,root vegetables,soda} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{other vegetables,pastry,soda,yogurt} => {whole milk}"	0.00111845449923742	0.733333333333333	2.87000928505107	11
"{chocolate,other vegetables,soda} => {rolls/buns}"	0.00193187595322827	0.527777777777778	2.86937227443032	19
"{rolls/buns,white wine} => {soda}"	0.00132180986273513	0.5	2.86734693877551	13
"{cake bar,pastry} => {soda}"	0.00101677681748856	0.5	2.86734693877551	10
"{chewing gum,shopping bags} => {soda}"	0.0016268429079817	0.5	2.86734693877551	16
"{processed cheese,shopping bags} => {soda}"	0.00101677681748856	0.5	2.86734693877551	10
"{dessert,salty snack} => {soda}"	0.00111845449923742	0.5	2.86734693877551	11
"{meat,rolls/buns,sausage} => {soda}"	0.00101677681748856	0.5	2.86734693877551	10
"{candy,rolls/buns,whole milk} => {soda}"	0.00132180986273513	0.5	2.86734693877551	13
"{chocolate,napkins,whole milk} => {soda}"	0.00142348754448399	0.5	2.86734693877551	14
"{chocolate,citrus fruit,tropical fruit} => {soda}"	0.00101677681748856	0.5	2.86734693877551	10
"{chocolate,other vegetables,rolls/buns} => {soda}"	0.00193187595322827	0.5	2.86734693877551	19
"{bottled water,newspapers,yogurt} => {soda}"	0.0016268429079817	0.5	2.86734693877551	16
"{pastry,whipped/sour cream} => {other vegetables}"	0.0041687849517031	0.554054054054054	2.86343753106759	41
"{beef,sausage,yogurt} => {rolls/buns}"	0.00101677681748856	0.526315789473684	2.86142387477816	10
"{newspapers,pip fruit,yogurt} => {rolls/buns}"	0.00101677681748856	0.526315789473684	2.86142387477816	10
"{bottled water,root vegetables,sausage} => {rolls/buns}"	0.00101677681748856	0.526315789473684	2.86142387477816	10
"{chocolate,other vegetables,soda,whole milk} => {rolls/buns}"	0.00101677681748856	0.526315789473684	2.86142387477816	10
"{brown bread,root vegetables,whole milk} => {other vegetables}"	0.00315200813421454	0.553571428571429	2.86094324750394	31
"{ham,other vegetables,tropical fruit} => {whole milk}"	0.00193187595322827	0.730769230769231	2.85997428755089	19
"{fruit/vegetable juice,pip fruit,root vegetables} => {whole milk}"	0.00193187595322827	0.730769230769231	2.85997428755089	19
"{chicken,pastry} => {other vegetables}"	0.00264361972547026	0.553191489361702	2.85897966257086	26
"{sliced cheese,whipped/sour cream} => {other vegetables}"	0.00213523131672598	0.552631578947368	2.85608595845894	21
"{beef,citrus fruit,root vegetables} => {other vegetables}"	0.00213523131672598	0.552631578947368	2.85608595845894	21
"{butter,whipped/sour cream,yogurt} => {other vegetables}"	0.00213523131672598	0.552631578947368	2.85608595845894	21
"{butter,root vegetables,yogurt} => {other vegetables}"	0.00213523131672598	0.552631578947368	2.85608595845894	21
"{pork,root vegetables,whole milk} => {other vegetables}"	0.00376207422470768	0.552238805970149	2.85405604661924	37
"{oil,pip fruit} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{dessert,sausage} => {other vegetables}"	0.0032536858159634	0.551724137931034	2.85139616213963	32
"{cream cheese,pork} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{chicken,pork,whole milk} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{frozen vegetables,soda,whole milk} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{beef,pip fruit,whole milk} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{beef,root vegetables,sausage} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{domestic eggs,tropical fruit,whole milk,yogurt} => {other vegetables}"	0.0016268429079817	0.551724137931034	2.85139616213963	16
"{mayonnaise,sausage} => {rolls/buns}"	0.00111845449923742	0.523809523809524	2.84779804680302	11
"{chicken,margarine,whole milk} => {rolls/buns}"	0.00111845449923742	0.523809523809524	2.84779804680302	11
"{bottled water,domestic eggs,margarine} => {rolls/buns}"	0.00111845449923742	0.523809523809524	2.84779804680302	11
"{newspapers,sausage,soda} => {rolls/buns}"	0.00111845449923742	0.523809523809524	2.84779804680302	11
"{margarine,root vegetables,whole milk,yogurt} => {rolls/buns}"	0.00111845449923742	0.523809523809524	2.84779804680302	11
"{frozen fish,whole milk} => {other vegetables}"	0.00274529740721912	0.551020408163265	2.84775917723895	27
"{dessert,pip fruit} => {other vegetables}"	0.00274529740721912	0.551020408163265	2.84775917723895	27
"{butter,tropical fruit} => {other vegetables}"	0.00549059481443823	0.551020408163265	2.84775917723895	54
"{fruit/vegetable juice,root vegetables} => {other vegetables}"	0.00660904931367565	0.550847457627119	2.84686534196674	65
"{oil,sugar} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{berries,frankfurter} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{hygiene articles,pip fruit,tropical fruit} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{other vegetables,pork,sugar} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{chicken,domestic eggs,other vegetables} => {whole milk}"	0.00244026436197255	0.727272727272727	2.84629020005065	24
"{bottled beer,bottled water,citrus fruit} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{domestic eggs,margarine,yogurt} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{bottled water,butter,root vegetables} => {whole milk}"	0.00244026436197255	0.727272727272727	2.84629020005065	24
"{bottled water,pip fruit,root vegetables} => {whole milk}"	0.0016268429079817	0.727272727272727	2.84629020005065	16
"{other vegetables,pip fruit,root vegetables,tropical fruit} => {whole milk}"	0.00244026436197255	0.727272727272727	2.84629020005065	24
