"","rules","support","confidence","lift","count"
"2503","{rolls/buns,root vegetables,waffles} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"2506","{root vegetables,waffles,whole milk} => {other vegetables}",0.00203355363497712,0.526315789473684,2.72008186519899,20
"3064","{coffee,fruit/vegetable juice,tropical fruit} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"3361","{beef,sausage,yogurt} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"3687","{pork,rolls/buns,sausage} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"3703","{pork,soda,yogurt} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"3820","{bottled beer,pip fruit,tropical fruit} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"4186","{newspapers,sausage,tropical fruit} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"4213","{newspapers,root vegetables,whole milk} => {other vegetables}",0.00305033045246568,0.526315789473684,2.72008186519899,30
"4280","{citrus fruit,domestic eggs,soda} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"4369","{fruit/vegetable juice,root vegetables,shopping bags} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"4654","{bottled water,root vegetables,yogurt} => {other vegetables}",0.00203355363497712,0.526315789473684,2.72008186519899,20
"5138","{margarine,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"5324","{fruit/vegetable juice,pastry,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.526315789473684,2.72008186519899,10
"144","{sausage,spread cheese} => {rolls/buns}",0.00122013218098627,0.5,2.71835268103925,12
"1768","{meat,other vegetables,soda} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"2480","{waffles,whipped/sour cream,yogurt} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"2507","{soda,waffles,whole milk} => {rolls/buns}",0.00132180986273513,0.5,2.71835268103925,13
"2642","{canned beer,other vegetables,root vegetables} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"2992","{chocolate,newspapers,soda} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"2997","{chocolate,newspapers,other vegetables} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"4294","{bottled water,domestic eggs,tropical fruit} => {rolls/buns}",0.00111845449923742,0.5,2.71835268103925,11
"5241","{newspapers,tropical fruit,whole milk,yogurt} => {rolls/buns}",0.00111845449923742,0.5,2.71835268103925,11
"5511","{pastry,tropical fruit,whole milk,yogurt} => {rolls/buns}",0.00152516522623284,0.5,2.71835268103925,15
"4314","{domestic eggs,root vegetables,yogurt} => {whole milk}",0.0025419420437214,0.694444444444444,2.71781182296503,25
"443","{pickled vegetables,root vegetables} => {other vegetables}",0.00213523131672598,0.525,2.713281660536,21
"1300","{beef,bottled beer} => {other vegetables}",0.00213523131672598,0.525,2.713281660536,21
"3982","{margarine,whipped/sour cream,whole milk} => {other vegetables}",0.00213523131672598,0.525,2.713281660536,21
"3712","{pork,rolls/buns,whole milk} => {other vegetables}",0.0032536858159634,0.524590163934426,2.71116356400162,32
"77","{frozen potato products,other vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"208","{frozen fish,root vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"807","{brown bread,ham} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"975","{berries,margarine} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"3157","{frozen vegetables,fruit/vegetable juice,root vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"3194","{citrus fruit,frozen vegetables,root vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"3288","{beef,butter,other vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"4116","{butter,citrus fruit,root vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"4262","{domestic eggs,pip fruit,root vegetables} => {whole milk}",0.00183019827147941,0.692307692307692,2.70944932504821,18
"176","{canned vegetables,citrus fruit} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"283","{herbs,pork} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"373","{semi-finished bread,tropical fruit} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233,22
"391","{fruit/vegetable juice,ice cream} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"555","{bottled water,soft cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"650","{frozen vegetables,meat} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"700","{chocolate,hard cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"706","{hard cheese,margarine} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"750","{butter milk,frozen vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"778","{candy,chicken} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"786","{candy,root vegetables} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233,22
"831","{dessert,sliced cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"844","{beef,sliced cheese} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"882","{dessert,oil} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"962","{berries,salty snack} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"1187","{cream cheese,whipped/sour cream} => {other vegetables}",0.00335536349771225,0.523809523809524,2.70712909441233,33
"1263","{chocolate,root vegetables} => {other vegetables}",0.00335536349771225,0.523809523809524,2.70712909441233,33
"1617","{detergent,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"1713","{rolls/buns,soft cheese,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"1795","{frozen meals,pip fruit,tropical fruit} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"1838","{butter,hard cheese,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"2213","{onions,soda,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"2234","{berries,citrus fruit,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"2418","{butter,sugar,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"2569","{bottled water,long life bakery product,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"2644","{canned beer,soda,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3084","{coffee,root vegetables,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3102","{curd,frozen vegetables,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3162","{frozen vegetables,fruit/vegetable juice,whole milk} => {other vegetables}",0.00223690899847483,0.523809523809524,2.70712909441233,22
"3183","{frozen vegetables,pip fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3204","{frozen vegetables,rolls/buns,sausage} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3387","{beef,rolls/buns,soda} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3518","{curd,root vegetables,sausage} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3527","{bottled water,curd,tropical fruit} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3924","{brown bread,rolls/buns,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"3956","{bottled water,domestic eggs,margarine} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"4094","{butter,pip fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"4446","{shopping bags,whipped/sour cream,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"4452","{root vegetables,sausage,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"5366","{fruit/vegetable juice,rolls/buns,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"5611","{rolls/buns,soda,tropical fruit,whole milk} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233,11
"1227","{chicken,root vegetables} => {other vegetables}",0.00569395017793594,0.523364485981308,2.7048290696932,56
"1438","{citrus fruit,whipped/sour cream} => {other vegetables}",0.00569395017793594,0.523364485981308,2.7048290696932,56
"2773","{cream cheese,whole milk,yogurt} => {other vegetables}",0.00345704117946111,0.523076923076923,2.70334289987469,34
"1451","{pip fruit,root vegetables} => {other vegetables}",0.00813421453990849,0.522875816993464,2.70230355235456,80
"4308","{domestic eggs,tropical fruit,yogurt} => {whole milk}",0.00294865277071683,0.69047619047619,2.70228146969094,29
"1190","{cream cheese,pastry} => {other vegetables}",0.00233858668022369,0.522727272727273,2.70153585248173,23
"3280","{beef,butter,root vegetables} => {whole milk}",0.00203355363497712,0.689655172413793,2.69906829315147,20
"1416","{newspapers,root vegetables} => {other vegetables}",0.00599898322318251,0.52212389380531,2.69841749636113,59
"16","{curd cheese,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"415","{detergent,pastry} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"420","{bottled water,detergent} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"626","{cat food,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"897","{brown bread,oil} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"1532","{pasta,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"1869","{hard cheese,tropical fruit,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"2197","{bottled water,onions,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"2942","{pip fruit,tropical fruit,white bread} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3034","{chocolate,rolls/buns,sausage} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3213","{bottled water,frozen vegetables,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3321","{beef,pip fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3542","{curd,root vegetables,yogurt} => {other vegetables}",0.00244026436197255,0.521739130434783,2.69642897941465,24
"3602","{citrus fruit,napkins,root vegetables} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3704","{pork,rolls/buns,soda} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"3985","{margarine,pip fruit,tropical fruit} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"4068","{butter,citrus fruit,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"4827","{cream cheese,whipped/sour cream,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"5015","{curd,pastry,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"5078","{frankfurter,root vegetables,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"5594","{bottled water,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"5606","{rolls/buns,soda,tropical fruit,yogurt} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465,12
"5621","{rolls/buns,root vegetables,whole milk,yogurt} => {other vegetables}",0.00244026436197255,0.521739130434783,2.69642897941465,24
"945","{domestic eggs,onions} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317,25
"1353","{fruit/vegetable juice,pork} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317,25
"5613","{rolls/buns,tropical fruit,whole milk,yogurt} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317,25
"74","{frozen potato products,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"81","{house keeping products,sausage} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"82","{house keeping products,tropical fruit} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"146","{dish cleaner,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"209","{frozen fish,yogurt} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538,22
"727","{butter milk,ham} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"732","{butter milk,onions} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"1626","{baking powder,citrus fruit,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"1649","{flour,whipped/sour cream,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"1709","{root vegetables,soft cheese,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"2127","{oil,other vegetables,yogurt} => {whole milk}",0.00223690899847483,0.6875,2.69063370473538,22
"2171","{domestic eggs,onions,root vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"2231","{berries,pastry,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"2393","{coffee,other vegetables,sugar} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
"2403","{curd,sugar,yogurt} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538,11
